,Discounted Price,Discounted Product ID
10268,$57.15,f22cf051e799f244
10269,$61.68,f1835b51abbb8c52
10270,$83.16,a991b3a33cf9ddd1
10271,$42.24,4dc41e9c6b1a6210
10272,$11.88,ae9da6d758f8eb61
10273,$53.75,da475e22f6a5869a
10274,$17.46,e0ea6159b5c534ec
10275,$62.73,71f1c4612fea0fdc
10276,$25.14,854a04d46a95e2df
10277,$99.48,abee238a86d5c942
10278,$31.11,26870d065d8563ec
10279,$23.86,d82b4b8898f75e72
10280,$70.22,1f2bd458af979eba
10281,$28.22,30600a33fac8f556
10282,$6.60,c6bef605859148b3
10283,$19.25,a7bc58fef2b9ce94
10284,$22.43,e75bef31983bf836
10285,$37.33,0d0af0aa487566da
10286,$28.76,da2fa0acfd37516f
10287,$26.22,37341c984a84f077
10288,$20.85,c34da3d7d2855218
10289,$72.86,ae8647eeb4e96dd5
10290,$51.67,c47aeea19b06369c
10291,$14.88,9200e411ba8e7103
10292,$90.01,6c5f2de210ba6ed6
10293,$46.70,240ac9bf801b6287
10294,$74.83,12db3a3fce76b26d
10295,$37.12,fe6b002afc201722
10296,$54.05,407fe5c4b3003589
10297,$42.94,a4ec9f0dabccdc65
10298,$12.74,f20ea91eb2d8e26f
10299,$94.12,b89c83facf2fb8d8
10300,$28.09,b90cfd84c812d395
10301,$12.97,239e5a362ca8c281
10302,$70.77,d64476f61b556893
10303,$19.32,3747e171cc824b97
10304,$22.87,a4303cdc0b87b64f
10305,$43.95,23ad910742ac2b63
10306,$74.70,fd83abf9adb30db6
10307,$80.32,4e4b46a33e998639
10308,$34.42,eb2bce55bea5469a
10309,$19.21,53d8c86626ec33df
10310,$45.74,2ee16aaf76928972
10311,$11.16,fda00f0210cc3a9e
10312,$45.48,62a1bd567ce9f887
10313,$46.27,0b488104a3cd517e
10314,$12.58,6b2a28e82eb0c5ec
10315,$6.67,5de280cf07d80758
10316,$59.25,ec5b5c30a962fdf1
10317,$77.25,967a01a84fcd67d7
10318,$58.07,08ede4f52a489aa3
10319,$37.48,0ddb4ef8b67d98c6
10320,$69.93,baff62cb671784a1
10321,$12.98,06a92fea6d09080e
10322,$8.68,143edab22c447d12
10323,$49.82,58a1e4e4c1d8c93a
10324,$70.21,17ac1553865f42ef
10325,$13.14,7a4d3c30eb6b9964
10326,$42.67,7aadd63256d8de8f
10327,$37.40,630b141609d3725d
10328,$81.80,6fd23e97ac3296c1
10329,$5.75,f7ff6247b15efe95
10330,$17.27,595194ba8b87ba08
10331,$75.31,7e26d70dae28d644
10332,$31.26,b659d44d7d5ea412
10333,$26.31,bdca8889a89e84a9
10334,$10.55,8ecf7c06d1b7c7b2
10335,$6.85,5d01a61bd1d7c334
10336,$64.05,35872444bdbdfd29
10337,$67.39,a8e26299a7001c42
10338,$6.59,5e20228dd7b97e38
10339,$41.11,95ceecf687274688
10340,$11.83,6e78b546fd007459
10341,$15.17,aeef6433fe0e5c24
10342,$8.14,ec7c0ae68614733a
10343,$65.55,9c7577ab4997595f
10344,$6.60,685ab1021b1496f1
10345,$24.76,a2952600969e71e3
10346,$96.98,340c2b4a8e779725
10347,$90.92,47a931bc403e492f
10348,$99.19,3825ec51a179136d
10349,$17.76,a9ee2556383dfc94
10350,$25.74,a3d3bae6798a7b58
10351,$49.59,d4b5d8279ad1bbde
10352,$64.28,3bf8723ec6f52775
10353,$37.13,b49a77d941f75454
10354,$62.90,5304cf9064b25cda
10355,$19.89,30a32da4a01dfa56
10356,$38.57,b1ad7cc97b03ce0f
10357,$96.52,0d6dc783f3ac330f
10358,$87.80,f5c290b75f5b46ff
10359,$29.77,fb9e363a8ad691fb
10360,$49.92,d90839ba56347717
10361,$88.54,b6fe8bc1e805f81a
10362,$40.53,9de521f7a9d167ad
10363,$18.91,b01f46b00b0483dc
10364,$43.04,7de201a703d2e7a5
10365,$96.70,fe48c128d8c8f81f
10366,$80.63,dca6c8e7fdde9144
10367,$36.33,10116a1ade5f8b32
10368,$23.17,59a36b969976b78d
10369,$82.57,480bffa3ad794b74
10370,$20.72,599a3c423a0cb69c
10371,$19.36,23f90e119f712823
10372,$34.11,83937be2995d0809
10373,$15.93,e93f21d1504666b1
10374,$20.15,7eb109a68f637c83
10375,$64.05,45a99d42430d62f0
10376,$62.41,049cf8f5bd5b9917
10377,$46.71,4436098d713c180d
10378,$85.20,21b9ab45ef8ab72c
10379,$43.78,eb6241f2a634e445
10380,$29.03,31032a5ec25349d9
10381,$49.03,af93ab3d88ad33f9
10382,$42.17,c6d911ca5e9b120d
10383,$69.79,26655dcd4429046b
10384,$20.68,b9f5c3cdc0c8644a
10385,$18.77,a81438d52744d922
10386,$65.10,b1e0938eab3ea0b2
10387,$37.90,f3aff04da1ef5bcd
10388,$14.07,bd15a0426b5da073
10389,$27.76,6c1e37cae631d2e2
10390,$79.82,4af06671d42644cf
10391,$100.56,7f4188ffcfca3b1e
10392,$61.86,0527c1face1bdc8d
10393,$7.59,ee95e7b7e7265b28
10394,$11.24,65653687b365030b
10395,$82.84,2c9f0f548443ea36
10396,$42.01,0d945c708849ecaa
10397,$99.99,02da6595ae4ec994
10398,$5.99,cc0dbd2f14c2fb54
10399,$63.64,6b79c782966b2220
10400,$56.12,a0ef3302b01eb0d7
10401,$45.97,833e0a84ccdf9c76
10402,$7.63,830bbea858069fb1
10403,$28.51,f666f4bdbb6dd644
10404,$15.64,52f8d789c0dfe069
10405,$68.63,186cc063488a600c
10406,$43.96,df3e1609a99365ca
10407,$93.16,7f4356fe4837ef10
10408,$54.75,2bd3ba57c0944e3d
10409,$45.72,dc33c27e6fafd9c9
10410,$47.36,a8ab75362f88a433
10411,$20.69,afbb53e27fb53f71
10412,$39.81,e2174b59fa686b17
10413,$79.52,37557a81e9bd7e17
10414,$83.61,87154334a208845f
10415,$30.76,bddd5fe53d379539
10416,$24.73,bd3996cb877d35d0
10417,$89.47,48c7a03c25eabfa7
10418,$37.30,d97cd8116b7a2abb
10419,$37.49,74c2d3d3677f3d2c
10420,$34.15,bf54a74ed56d1a6d
10421,$17.38,66220effdab80313
10422,$52.82,1b3f60805c9e9b7f
10423,$39.43,7bc552e73ce5baa3
10424,$10.68,1214b7726182f37e
10425,$7.61,fca168b847d76fc4
10426,$20.10,182abe933679ad78
10427,$11.51,bdea26edf05eeb8a
10428,$22.95,b9ba691b425f4a37
10429,$15.76,e63671782de9ae25
10430,$51.01,f82c4527dd9d9dcf
10431,$17.23,dee27c914ea1c6bb
10432,$52.42,195d7a35e60fa311
10433,$9.97,d67c607013e8e086
10434,$7.83,a941451974e5a50d
10435,$70.88,7cbcaa7d17a75e9d
10436,$36.08,6bd3a6b7b221753f
10437,$96.96,929d6e57fba4eaa8
10438,$98.59,9a6ea5fc8af135c6
10439,$23.66,8a52c921faaf173d
10440,$49.55,4f15c6730c2aadde
10441,$96.61,f20ac60d834172a4
10442,$31.36,69141a78828be206
10443,$52.17,16b07f98f0351d77
10444,$22.33,d4f62ca7814d5da6
10445,$60.77,6f41e7e1d5defc1e
10446,$26.85,1cd18e484ac1e487
10447,$34.96,5d994a0cee600e2a
10448,$95.80,1378a7c6ec6a15cf
10449,$71.31,4b0fb7931cea40bf
10450,$47.93,b95960e0f8771159
10451,$13.95,8cf46609c2bb9948
10452,$14.60,698bd2ab4f6e72cb
10453,$92.31,cad7d6b2e814b9bf
10454,$23.15,ccf8410fb5bde9be
10455,$48.18,4ccd2cc24d3294ac
10456,$5.33,a30f5c0ef5537d97
10457,$68.43,35ebcb6461afc583
10458,$82.02,2d84ac91b5d8738e
10459,$16.29,6265871caf4b8e7c
10460,$36.99,1af75d43659f0fb9
10461,$30.69,8569bc504f33b7a2
10462,$55.95,de9637e6d2eaae51
10463,$36.40,6432841a139aeed9
10464,$8.82,5d75aaef625a35fd
10465,$57.38,514f60cf10676c77
10466,$28.18,81d271d772731c7c
10467,$66.29,13f6ef8547ce2086
10468,$41.04,6946642e61c9b445
10469,$34.02,5dfcba9c0184d53b
10470,$18.99,5c0bae4f215edadb
10471,$71.13,56f103837ae5b9a2
10472,$66.41,32d7e1c3f7455c32
10473,$61.49,558f59758c3ac409
10474,$64.61,72918f0056b49970
10475,$38.50,fdaf8bc665ad6645
10476,$68.69,92f01b2f74614ab6
10477,$32.62,533dd1f86538118a
10478,$11.16,1bd629a281d9f0d9
10479,$15.74,53bdc4a99ac2c40f
10480,$100.31,f141ce4eb6bdada8
10481,$46.19,4f2ec49da4e948bc
10482,$40.94,0abaff5a955b768e
10483,$68.07,7be6dfd5f7128216
10484,$27.04,2a1faa3eb0fe42bc
10485,$89.04,78060f8c865246ae
10486,$16.72,d6a5b4aa3bf54681
10487,$50.96,f8659367d63e432d
10488,$48.43,7f247733d2d465ac
10489,$49.93,f651694cd9f560bf
10490,$41.00,0843e70769d8a588
10491,$22.67,9ca0b52115cf77be
10492,$22.93,283754e80667c80e
10493,$23.43,e33aa11a8b999244
10494,$15.74,bdd04fd5990ee58d
10495,$55.20,b9cf7963cfcfb909
10496,$43.71,6a38102ba157a2f2
10497,$18.34,aee9b1440b89811e
10498,$92.39,a8b20c0ed03fa1d1
10499,$72.47,78413ded3578fccb
10500,$13.40,669ca2a534623025
10501,$34.35,28d74e5e01c3745a
10502,$33.08,c89c13e52e7c532c
10503,$32.40,2869cff3834dbad4
10504,$48.26,112cbd2324a5ff2b
10505,$10.47,8b619524abc4120c
10506,$63.15,4bfe7af5677e2e17
10507,$17.13,8657c0f6ed2fd845
10508,$69.34,a7a7949861e0db52
10509,$72.01,0f05ab78915c4e3a
10510,$43.36,0ed969f4650e9671
10511,$61.33,c1e5b97d11b66f10
10512,$7.05,c472fae3584a857c
10513,$20.85,b6b34e2bb3623265
10514,$99.83,dff84c0957084c94
10515,$3.62,2ec07dcd3c6bda0c
10516,$85.86,0deb6ba9ced4146a
10517,$94.79,af49fa344cee10f1
10518,$66.59,24535fb77309ace9
10519,$18.82,e55ed405e3901cb3
10520,$50.77,81304769aed7e527
10521,$57.50,cf3043acf65499b4
10522,$41.71,2eacbd641e590a2f
10523,$45.89,117cc3a58fb6a4af
10524,$91.17,5d744bab1feff06f
10525,$5.90,c543b70a069d7a01
10526,$87.93,e302e3d347812938
10527,$37.13,07b9f96f70f7c115
10528,$77.78,0de5ee41c2190ce6
10529,$42.85,84634273f63de374
10530,$42.00,befa2c91e24dd8f9
10531,$23.20,335fc9cd09bcccf4
10532,$45.41,c85c74b82c02b66b
10533,$73.69,6281790e37fdf6d0
10534,$56.94,aa726f24ab951860
10535,$3.04,c26df48028e5103b
10536,$68.58,94b10d03469773e9
10537,$16.48,86210cd3c4fce07f
10538,$16.26,0b32711a6f0da02e
10539,$6.25,6ddfd46d5a6bb4cb
10540,$15.16,1d6c9406bc3bf824
10541,$26.83,5a9fba60551167e4
10542,$34.66,5e48efa6cb7a51af
10543,$77.17,56615cb86e4e38f0
10544,$22.30,f7011050619f31c9
10545,$88.20,d82101c1346e51d9
10546,$50.53,9300a3a3e333764e
10547,$76.58,5fc13c95fa60188c
10548,$26.61,6d6a8c48628e1de6
10549,$21.75,65dffc7e8855c17a
10550,$32.08,0600f5549efe2f5f
10551,$13.00,3e73eca9dc3434cb
10552,$23.52,663dc2a36cc42935
10553,$41.41,48bdac9236909e74
10554,$29.73,b9879c761432cae7
10555,$23.00,65436e86fcb0d3cb
10556,$100.32,1f53469c76c0d7a9
10557,$33.91,7feef51173385616
10558,$56.04,3b8143157ba07540
10559,$46.09,1370a13c491ce99f
10560,$56.41,dd4456235480344b
10561,$67.00,fb468eeb903c2025
10562,$39.42,5d17394515342b18
10563,$30.35,9d098aecfc4f4f25
10564,$50.14,9c9312555036ee22
10565,$21.20,49dc6bfe11d38916
10566,$37.63,7499b9f483760ff0
10567,$25.67,dc33751a23bd5918
10568,$14.57,92e17c7117a07945
10569,$49.61,b53711b8910b618a
10570,$82.54,e1b8fcd2b127788b
10571,$99.33,787e03d72e883453
10572,$95.56,bbd6d1bf3b134c71
10573,$58.73,18e45972a2922ee0
10574,$5.68,c23eda50831edd55
10575,$70.38,19ea100d78736b52
10576,$28.11,13e39188182d2c93
10577,$28.37,50261e458eb487a2
10578,$77.89,9ff4be9e234ba7cb
10579,$73.00,73f895c1a0549d2c
10580,$48.79,d3ba99fc0d77726b
10581,$73.07,1fd3cb318ade8b97
10582,$12.71,22406d23b6b4935a
10583,$64.78,83ba1bba25b5250e
10584,$43.69,a77673fd9824c9c4
10585,$17.81,7d002f4a1df9d286
10586,$76.98,a3a44f58633d8d8d
10587,$22.06,70180f2cce3a6ca1
10588,$23.42,d30d569d390e2256
10589,$61.76,a068424e230e9cc0
10590,$59.90,4483d93e9f4f47ac
10591,$34.50,c85cce28774a899f
10592,$36.95,6145073d4caa2172
10593,$73.59,e52aafae7070f0a7
10594,$40.85,bbce156c11a45a60
10595,$82.72,b9b5e583d8ecb313
10596,$90.23,c2554787fbe56302
10597,$43.06,fe915a9e46330cc9
10598,$49.19,9aa907fa6b6a7830
10599,$76.73,cfaff7719198089e
10600,$77.93,5275aef483d1d6ae
10601,$25.14,383b421f34e510fc
10602,$50.97,11d2081a903d962e
10603,$8.66,ff8b9283e3dc9d9a
10604,$72.14,d16ed2e678bd4cd9
10605,$56.31,f05bc36c00ed2190
10606,$13.26,a9be3b2844bc19ca
10607,$81.12,f59fdbcd0753963e
10608,$83.68,fcc9f7530f2a1bce
10609,$32.32,475ab9c8a4a1709b
10610,$10.02,c1a39141d110c1d7
10611,$42.56,a0d7c8c482fa4fe2
10612,$79.87,8447a1ccb8884dd6
10613,$53.49,ddad342c763bb0a3
10614,$42.62,1970281fe8c086c3
10615,$89.20,dc58caf42c1dca16
10616,$67.55,3698a156e94681c1
10617,$62.06,8eaab375a36368e6
10618,$90.32,6d9d7e0274459f63
10619,$18.44,079d6ef129a91c46
10620,$53.59,27d665410a9dfd3d
10621,$33.91,5b69b0f429567928
10622,$72.15,bc2fa3b2de624334
10623,$55.49,16b449eb46684b62
10624,$100.48,ede1e9d4fd2f4ca6
10625,$54.05,a49acca6547319d0
10626,$25.15,4ee286e766cfeab9
10627,$48.83,bfcc2c7c07ecb0e2
10628,$25.13,4c8eb9894731f53e
10629,$25.17,0c07185e043eaa8c
10630,$35.11,0e74429151285b1f
10631,$97.74,b10ede39fb47dd61
10632,$89.87,a5323a267f51993f
10633,$60.34,ccded81d33ecec8d
10634,$55.24,255824a2a53a0ead
10635,$38.74,c940c585b8ab3dbe
10636,$69.47,f225e1c0bc1d1186
10637,$61.83,2bff1b2dd2f6660c
10638,$28.77,39caa3b0e8657528
10639,$77.98,138ce693974df5a3
10640,$51.06,b6fe6f2a4d4d714a
10641,$20.31,789eb3de192d6918
10642,$17.68,888dfe2dccd18615
10643,$66.69,be92f752e0d17017
10644,$71.08,894f3c33e1acd486
10645,$98.42,75e3ef0e701193f1
10646,$11.02,82698fc7cd551e6e
10647,$39.43,2261333ca5b6b5c5
10648,$71.04,a0f44c768e3d75d5
10649,$43.74,864502fb257382ec
10650,$19.04,19d4a16d54e42a08
10651,$13.34,424a0cd352506d49
10652,$61.14,c35d0f1d95cfe656
10653,$14.66,ecb140527d2d04d7
10654,$75.23,a2c04881061eed9e
10655,$66.83,b7e1acb2232d75a4
10656,$32.34,529bdbacf37701b1
10657,$25.37,e23f8a6490c18e0f
10658,$74.74,9918e7fa4539b169
10659,$29.63,54d3acc34da60fe0
10660,$9.77,533dbd26519f5d3d
10661,$40.18,1ca8cca6515587f8
10662,$7.27,67ac1c56741a2d52
10663,$40.85,6f8685217270bf57
10664,$25.37,866992d7e48f8a04
10665,$37.02,2650b9aae0e7cf3a
10666,$31.76,43fd4c0947d5dbec
10667,$66.84,6f72ff888e0db5a9
10668,$27.61,a1de26b17548bdc8
10669,$22.15,6800525a317fbc67
10670,$47.34,230254a76712ad51
10671,$85.75,525beb1d04be5f3d
10672,$30.27,1a2409b7a7294bb5
10673,$29.27,ea82eae758740584
10674,$93.40,687d91322c29f671
10675,$48.85,73827745bd523da6
10676,$48.01,d35527092febeab1
10677,$23.67,db2f0ddf60fa2b10
10678,$10.77,8836e9c5ddbec39a
10679,$39.90,f7620f819f934df9
10680,$55.39,037dd1fc7c235ed2
10681,$30.89,17882fddb6584b24
10682,$90.48,64df9d2144feb9db
10683,$82.11,054d0caf10c9fc78
10684,$52.44,ab0b9aba4cb07ee3
10685,$100.11,0209a0229c4a80dc
10686,$48.36,a1893f78e933111f
10687,$44.16,825b3b72594770ae
10688,$17.27,6f903626f6898b0a
10689,$83.55,a05b19741ddacf75
10690,$74.74,8ee9ee18ffd50077
10691,$7.60,78538758abd7ceeb
10692,$17.05,72779caca1e687b4
10693,$53.89,d1ac037f784fe756
10694,$34.37,12e6666a1f40a51c
10695,$62.93,6c5ef559fd14bc6a
10696,$35.41,51710d7f6f01e792
10697,$68.66,c8cc1c09f3b9793c
10698,$46.30,45c6c0cd90acd94a
10699,$5.57,68919d5beb97863a
10700,$53.07,4fbaed96c89becbd
10701,$41.09,b8900fd5a7cd0688
10702,$71.09,a9e4870c99057ba1
10703,$29.64,c0ebd31d51d80b9b
10704,$14.23,5f74ba192a297086
10705,$71.26,8a64baa343e42f8a
10706,$20.96,4dde493218163f40
10707,$12.42,5ffe6937a0bf2572
10708,$89.77,ae9829306a2662fb
10709,$29.59,cd4e1c11d8bff2fc
10710,$71.66,580aad91fff18584
10711,$15.80,075826db76b99952
10712,$44.56,22ad2d2f72d92db6
10713,$73.47,7ceffd82f59dcd7a
10714,$93.73,53cbcaf52c43f223
10715,$50.90,1643cd32d84590e0
10716,$41.62,89b761e12df91553
10717,$53.34,1998fbb55cee94e1
10718,$27.55,f2a6f7f5a49a1a95
10719,$54.08,d83369e714e047ef
10720,$46.33,c57dd7df76b6c987
10721,$64.10,27057dce3cc9548d
10722,$47.61,8155beca6665ce8d
10723,$79.26,a52af3815621dcb5
10724,$21.83,4c043bdd1617a81e
10725,$5.38,cf035c4c384a0eee
10726,$34.28,a523abe58f89d16c
10727,$42.29,b06dd0a6f0b56e42
10728,$81.85,12e3cc776b3ce34c
10729,$90.69,a84899719fd9033c
10730,$6.64,2524c4d7bf1df9c4
10731,$67.82,786bdb192cffcad6
10732,$23.36,fd6cd4580ffbe6e6
10733,$62.34,b52d6fe9209ff070
10734,$77.30,72a9316d609bf60b
10735,$45.29,fe395979218aa0fa
10736,$99.52,8faf0fc211d1ebbc
10737,$20.36,81148448abb18f71
10738,$14.64,9055c740cead01b7
10739,$53.66,a48301cdaaf96c99
10740,$33.77,8eacf19710eb735f
10741,$28.64,2e90af1ba547232b
10742,$52.25,8322dd3fbfac7baf
10743,$46.24,1ad31d2dffb69c21
10744,$95.95,cd08c9c4c3d23d62
10745,$44.17,4caa11f1322c2d37
10746,$44.25,ad372d0aaaad593b
10747,$74.51,a4ed57b422f737fd
10748,$45.69,5074c2616c278d23
10749,$77.12,d667fe5a1e234625
10750,$69.24,c8ed0ad6f8bbae7d
10751,$58.41,be7bd3c0304f9b10
10752,$29.81,ee755a1db638445b
10753,$98.20,c9b705499fc268b4
10754,$37.13,01f55a69aa20e7a6
10755,$11.65,6836a19cc9e45b18
10756,$21.20,70a47ab3279bb53e
10757,$18.52,67ff5d2642ff6be6
10758,$49.19,0a1e56a191c4fd17
10759,$37.14,5a4347097daf0c8b
10760,$59.54,27821db7a90c8f4d
10761,$50.63,8fc725a07e1aa807
10762,$12.18,d51b0a3dd60473b2
10763,$79.24,ecf8fdf31d3e5871
10764,$41.37,c2b8753a2c6ac368
10765,$96.41,5eb6d93350fef91d
10766,$19.22,9c754b912831e198
10767,$6.52,9eea9967d7bad2bb
10768,$20.81,92004ac3e3438e45
10769,$25.00,4954570635d6e32f
10770,$36.41,43c58543672d0837
10771,$76.11,1173fd8f17f0f1b0
10772,$14.30,bf4cdc6a6c0436a5
10773,$34.88,891d7a25052ca71d
10774,$77.59,714fe9f8865d653a
10775,$28.72,454d1b7ff754f8f4
10776,$76.02,973d91fd5efbbedc
10777,$43.39,b37fd22112436629
10778,$34.13,f52d3a3fdaed5108
10779,$20.54,adec78b1b0e9d3fe
10780,$31.35,8fee16d6c7cc242b
10781,$62.11,365ded057be6d5cf
10782,$79.81,eb067b1f3a4ebd7e
10783,$34.45,0c5f13fbbbd43a71
10784,$35.16,87d9c129dee44c6c
10785,$83.99,f87737362850399c
10786,$76.74,6a42d0b0e0e7ae1f
10787,$16.85,d0b69fa2ee4c7635
10788,$31.29,d9684666222302dc
10789,$33.35,20397d43cfb17fc5
10790,$72.21,9cc95fe766d88510
10791,$51.25,cf62700fe745b3a6
10792,$58.60,247e35f1dcc86583
10793,$20.75,9f69136de3561dbe
10794,$86.28,a805ead686bbc5e4
10795,$9.98,2e295236b916eb90
10796,$8.30,daa3f7865532f585
10797,$42.12,f6933328471c5148
10798,$6.20,d0d1a84730a51735
10799,$68.14,91e851cb2d6e0799
10800,$49.28,34ed6f667f32d73e
10801,$29.36,b02d82c923eb334c
10802,$41.77,eed9053b3dfe8328
10803,$64.91,8b833af3af617d07
10804,$7.71,22e004443044ac65
10805,$56.41,9a23789362143f1a
10806,$28.49,6d984befd5a42545
10807,$70.24,c8b0d45e02c96746
10808,$44.15,34496c5db92cd35f
10809,$12.09,b661929839582920
10810,$6.56,a2b738be6f87b3a9
10811,$100.89,9e7e08291c6cbe91
10812,$77.41,f1c5ea0ce9e8b6b0
10813,$94.10,33dfb0734abc5f7a
10814,$22.54,b4c30fbce5f39761
10815,$51.02,378e6a2291bf7338
10816,$16.19,53863ea74fda9fce
10817,$37.13,bd103bc91176594f
10818,$65.47,a75af9df4acaefb5
10819,$42.58,cc0edda4b2143cd0
10820,$11.49,cc801e61ba608605
10821,$8.77,beda2663f71a1d9c
10822,$61.31,b07f030aa9e91720
10823,$63.25,8b8c316c41b39071
10824,$34.07,86468cdd9d4e1a53
10825,$44.68,e3b9e157f0cdc8c8
10826,$83.25,0a47e28aaa61683a
10827,$10.91,4daf83f3b25186cf
10828,$14.21,82504c32c74b46a1
10829,$10.63,55494697c533206e
10830,$35.14,f6014c7503e0321a
10831,$8.50,f8b47cb5084a43be
10832,$29.55,b1fc5d667d7299c5
10833,$94.07,bc457b5aa93c4648
10834,$14.99,b676d77bfd1b7ac8
10835,$39.23,1c8ded31c7eb977e
10836,$59.84,1b1548397eb8621f
10837,$18.87,34ffed0e41a94535
10838,$15.94,3a9f10c9cd4d7c0f
10839,$32.61,d828cfa3d66421ab
10840,$61.13,2e3db3e0a2e2184f
10841,$26.14,0301b7a2075cba8d
10842,$51.24,9f661a2a80354a8b
10843,$78.29,e62bdc0f421f9af1
10844,$40.18,a58d8be91f8f34ad
10845,$46.60,b902acb480f93e8c
10846,$82.77,52a8a81b090d8eef
10847,$47.46,d389f4fb78d6d98b
10848,$24.39,89dcfe1fd7386d5d
10849,$100.85,c56fb896359dccd4
10850,$27.07,99a707219cfa9486
10851,$26.79,067adb31b695442d
10852,$72.23,1f95d3d471bda8a3
10853,$42.12,09b03f4d3f5e2893
10854,$97.75,38f4c8f366cbd9c1
10855,$9.66,8ca2f493adc86c67
10856,$49.97,91a61aa967f7e10e
10857,$57.35,b292b91f1f28ab68
10858,$38.91,91d58c4c9c613f4c
10859,$45.68,4dd575fd04223b9e
10860,$22.35,22a1be3b504e4970
10861,$25.82,de5f4643061bc765
10862,$40.04,733b1fcdaa1b762c
10863,$51.84,833a30adc10f8e9c
10864,$60.93,b54fb5ee623ac5fb
10865,$15.39,07a2f3dc9537f2d6
10866,$63.38,cc034c156611ee78
10867,$10.62,d4b945342bdcb6bc
10868,$4.17,1b259b950ad19672
10869,$7.72,a2f6c46917658712
10870,$40.13,74efaba3839018fb
10871,$21.50,43d18923908b6230
10872,$28.55,692d9e3492ccd28d
10873,$63.33,12d36eab7a47b9c8
10874,$58.16,5a8fa7764a6222d7
10875,$41.68,c4422bebf4c86cd7
10876,$7.86,fa27ed7bba9128b2
10877,$29.41,ab054f445860e3ed
10878,$53.52,f809ce5e3da99624
10879,$8.34,3cf07fb3500241b4
10880,$5.22,2b20b2dc3c17d5b0
10881,$73.88,58b711da1a917254
10882,$52.89,cc9bbc7c31c08c39
10883,$100.86,74b044565907ef72
10884,$92.49,95000bb20837eda2
10885,$23.21,b73c1884d3b1ba3d
10886,$25.63,b8c038c8ea20369a
10887,$38.94,4a3b651d77741a03
10888,$91.38,b6774d3d8bfb9304
10889,$29.36,21e38cb950b41934
10890,$48.66,fbd28d5c670aa693
10891,$68.71,c7b6871f74e4e7ed
10892,$34.08,2703540ea886e20d
10893,$51.67,2b198ca5057a7f9b
10894,$41.61,7fd734ec4dd75723
10895,$14.25,157efa3797579585
10896,$24.28,1b24978a429fdf54
10897,$20.80,3980764257fb128d
10898,$7.39,9c61d4a474ae19ef
10899,$59.61,5e0dd4dbf73be5b6
10900,$10.67,798c1bfd90a5c087
10901,$68.78,7b1cfa5edbb9012b
10902,$28.39,940880337ec25cfb
10903,$27.63,5e62c254cade37a6
10904,$71.95,5458754b37ab7f5a
10905,$18.83,c4ad477dab57c5d0
10906,$6.76,8043b120ac6af851
10907,$18.69,c9b67ca45ebd90de
10908,$60.66,f94991dc0dd91754
10909,$16.04,33ffc92a31de4b47
10910,$53.38,6521e7e38cbc6095
10911,$71.34,9df6f05ec785ae5a
10912,$44.40,66fd273b1803470e
10913,$27.91,65f93a27907abd30
10914,$12.32,ff0f432c4510bfc1
10915,$46.43,c793d2a11b9dae8b
10916,$32.07,52839f2b25e7f5af
10917,$52.08,b2866150a4a81d70
10918,$26.82,0ac3295be21d7c3d
10919,$33.91,ec2476242358b9d7
10920,$34.18,a15072a0fa7ab4ec
10921,$45.46,cb7a006b0bcd9ac7
10922,$12.12,7949b4cf5a621e56
10923,$28.79,cd0c5bd71d4f6e02
10924,$39.97,c04bceff70bbb971
10925,$42.15,1d6c4cb5d6ad05a6
10926,$26.78,48ab04ccecc9984f
10927,$29.57,0aadc5774613012e
10928,$32.56,d9372a2a164bd94d
10929,$57.30,8b779b24d7f58b72
10930,$44.46,471e994c455dfc71
10931,$33.51,eca01e6bc4068693
10932,$30.38,d88461d0a53c9ab2
10933,$22.98,696ebe6d4628b156
10934,$54.07,b7173c82c73c0e3f
10935,$65.61,c177e23aee5bd7b5
10936,$36.12,65315654f44794e3
10937,$25.62,f8b2776f7838d9a8
10938,$59.60,f50f60fe25e173f7
10939,$19.90,4492c98cd7f04e33
10940,$40.89,6f405ed285289056
10941,$44.08,189b7d9c7a5f469e
10942,$60.86,48c6e88aaee46d97
10943,$18.61,1754b8e722aa3aad
10944,$11.01,7dc52b35fea083d5
10945,$37.22,70c47c0d9b9d2e8e
10946,$38.35,e6d3ee2f4fb6104c
10947,$29.58,5d64603af9c8d481
10948,$36.64,97629fa49a1c0f92
10949,$69.08,ddb68635329e98f9
10950,$21.86,d94eb73436c3d0de
10951,$53.32,788592d3598e2f4c
10952,$84.05,829cd4084c932ad9
10953,$27.93,c07eac850ac2a557
10954,$9.82,9341c308dd50f763
10955,$85.06,1090ed30b6d201e8
10956,$7.32,0a600f6a3b17f390
10957,$11.04,28ef2347f61ba71a
10958,$58.86,2bd14c3067e65493
10959,$86.99,da514fc8c7d0d6a5
10960,$83.76,0b2ec82664d03217
10961,$92.60,c3ac3ed2f18086a2
10962,$37.93,7b007079657c9a18
10963,$63.40,1c7170654155cbb1
10964,$44.80,6f61d507392edb14
10965,$64.94,753e39e9fe83442b
10966,$67.76,513d32e678f508af
10967,$82.92,7bd6f1fd2419639d
10968,$19.36,06dde74d35b85188
10969,$54.55,e44fc8bb183b9a74
10970,$60.14,78b3d767c1ac4cdd
10971,$18.39,4be29ee0ba5a52d1
10972,$78.94,2fd6e2dc1bf54400
10973,$28.11,5e4da5670cdd75e1
