,Original Price,Product ID
7835,$69.48,e171680017380c82
7836,$38.52,cb9d05cc0ac20e85
7837,$87.24,4a31f2621492a0f7
7838,$19.23,fe578b6d9a276f8d
7839,$82.25,dee2ab1864917be4
7840,$52.60,d6ceca327025f248
7841,$24.93,bbab6567e9a94b4f
7842,$11.32,47289b029f8bbd0d
7843,$42.52,c94b52036458dab1
7844,$97.43,e77f831687f76bd7
7845,$73.65,80cd0cbccea70e0f
7846,$81.74,56c4178f967acfba
7847,$79.54,19b3979e1401ede4
7848,$6.39,0a5684537f467210
7849,$42.70,36b70cc0ace1b9b7
7850,$33.23,549742c29cf5906a
7851,$65.21,a177a8e6699132d1
7852,$94.71,f3560c49f177224c
7853,$71.50,332a35f603de3898
7854,$95.34,883c0cca0cba177f
7855,$11.36,2d8ab74aa369a4de
7856,$83.53,5181478d38e936f5
7857,$95.47,35c6ac8a70725c69
7858,$93.55,d18be2946d159202
7859,$91.82,c1ae7988ab1b75b1
7860,$36.20,ec23d7c10e8be847
7861,$68.86,ffda4bd6fc237b96
7862,$8.62,93e41290105cb5fa
7863,$77.20,a78f88d11d2d97c3
7864,$6.50,265bcc4d8d246982
7865,$97.72,e5edc4e15d8a5547
7866,$98.43,04a688f22c844779
7867,$90.06,09aa4e539ab51828
7868,$23.66,bfcd9eab17161caa
7869,$53.46,898f781b7984af22
7870,$91.06,970d5b6f29655d6d
7871,$57.93,4d90df77fa0a03b4
7872,$39.89,11b0ea2605fd508f
7873,$98.70,07f26995ebc9e37d
7874,$85.70,2e9439785dc1ac33
7875,$32.32,3d46ec41d78c46f0
7876,$63.00,dbca31dbe5197a06
7877,$62.65,a9b3cf7022372a64
7878,$67.65,74d6d870fbe45d29
7879,$96.02,99865f4d59459cec
7880,$45.17,b35fceb23616bf05
7881,$78.89,02fc5cae6e576d62
7882,$14.87,1ce5fbcf1e8afff6
7883,$74.20,de9637e6d2eaae51
7884,$77.40,72710ece97a23234
7885,$28.62,2da4fa0ee3cf2692
7886,$78.32,157a8a4e7dee9e70
7887,$39.91,d7e5395c9f34c7aa
7888,$91.25,0ec042ef0d6ee4e8
7889,$95.28,5175cc93def4c43b
7890,$22.87,0a9d54e4e5e5fa74
7891,$5.19,e514c7ededb79b35
7892,$14.35,f9dac2979b4b494a
7893,$57.09,7db75860a3b03bbe
7894,$61.30,bc3d53b175318055
7895,$72.87,c8b0d45e02c96746
7896,$16.94,981deae612457bd9
7897,$5.33,5f301c158632f2a6
7898,$33.80,1eb59e6b2c914078
7899,$89.75,6a9b4318cab371b3
7900,$36.90,8d424cdd127c62ea
7901,$7.29,020ba63d059a792a
7902,$86.44,765b2ade869ab4ce
7903,$15.23,aa0fde9428cacc52
7904,$5.93,811f43e33200e5b9
7905,$88.19,2c7a2b811527a55d
7906,$20.72,8593bca5915f455e
7907,$19.70,06c78fe85dff9bc6
7908,$43.40,807014c5df7b981d
7909,$94.48,df168174b5a287b4
7910,$37.61,5100bfac3da87c2a
7911,$69.39,a1d9b20524b6d445
7912,$97.95,2fff4bca24ffb9e8
7913,$87.19,4eb21d39cc8a9482
7914,$50.12,8ac7e772d93cbd7a
7915,$48.91,747e6717ee5df197
7916,$56.87,470b57c085f56047
7917,$16.48,ba357200a5bab9dc
7918,$16.65,8143dad73eb75bba
7919,$32.58,c3809d385973916e
7920,$41.89,aaab15b74c61180e
7921,$30.76,72eca8a50b7b4a75
7922,$50.05,686c84d942c45bca
7923,$75.03,938950ba61c17708
7924,$31.47,1b3d8f2707c598aa
7925,$12.11,9862e24d3c223c44
7926,$95.71,f6c04e4fb7ec2292
7927,$77.48,84fda2a3996a1028
7928,$32.66,8a617a6050aac4c2
7929,$95.52,b98a7aec5f2b0cef
7930,$89.06,f39c5236192a8f77
7931,$92.18,92a191489bbea899
7932,$28.70,89dcfe1fd7386d5d
7933,$41.29,4d90f185e3fd160a
7934,$79.74,89ede51488c036a4
7935,$90.43,02b419c5e029d980
7936,$63.07,d1632f44dfc72f4d
7937,$37.18,5790f2d018c7e123
7938,$99.50,a9f4111a50e43b3d
7939,$91.05,04a84e49de17a97b
7940,$78.79,2e216f3b03246edc
7941,$80.88,ba7bff1d6cbe5e04
7942,$89.66,211f53dccf3b71b6
7943,$48.92,9ee341b149a3f74b
7944,$30.43,84b792de592d43aa
7945,$91.41,21f0ce4b6a892824
7946,$59.54,6bc744df57ebc153
7947,$69.77,5da09eb7ca0aea22
7948,$10.77,dd0861e86f797a09
7949,$75.30,2b29f058fe3cdaf7
7950,$89.00,d587a76ee043301b
7951,$48.44,74db8cd7d24dde86
7952,$42.41,5855ae8cedfef872
7953,$61.70,d3835931c5705780
7954,$64.32,733f3d82112aed88
7955,$22.84,a6e231a8132e1717
7956,$80.24,b87670a687e1c22f
7957,$89.37,7f4cee6f72ece33c
7958,$45.94,381c84134022f882
7959,$7.10,e08d9ae6e1d7965f
7960,$90.78,26f2c0c0437924fe
7961,$22.36,acfe6f9cd87cfd95
7962,$47.86,7f48e2eb8ec5a888
7963,$30.96,71962bde8e36080f
7964,$88.15,df8aadd7e2102478
7965,$91.05,fc1cfe7faf752abd
7966,$23.33,7788759f8b26d3d6
7967,$11.92,0ca825d40a562ad6
7968,$98.65,122490e31f824d26
7969,$75.97,a9c3e4179bc268b0
7970,$19.71,860c960e415f1605
7971,$48.56,84396732d3f35fd2
7972,$50.34,9a7834094b80d136
7973,$14.51,77613673f017f89d
7974,$95.76,c438224352a9ccfd
7975,$72.13,f06f22bad69e42dd
7976,$75.77,43cefb54ddac707b
7977,$55.59,4c254e6d67635240
7978,$27.62,6612d5830a348ec4
7979,$93.19,5ffc0749c5c01570
7980,$62.24,ad5cddb4f123fe11
7981,$85.47,443b37a9ef3e064a
7982,$55.40,4f91568a4485d83c
7983,$19.84,845b65d68bab0b14
7984,$39.98,bc1a7fc7a351d6cb
7985,$18.23,bd15a0426b5da073
7986,$62.11,d14739168f18da11
7987,$84.19,03708aa606229e84
7988,$17.78,480476036d32b7bc
7989,$16.45,7f585a1f2e8ca139
7990,$6.67,8d3fee60b18cc4e7
7991,$98.42,1e24c60d3e76c7ab
7992,$78.11,c36dce8fadfc6393
7993,$93.85,d5ca2ca39dda4d4b
7994,$5.45,df38dde73988edb6
7995,$54.44,adc8305191a081a9
7996,$38.27,ea5e215e8948d73b
7997,$70.71,b93224d4f77a0ddc
7998,$11.73,7ee54546f4f5f480
7999,$84.07,852f8e2334c24b19
8000,$26.66,3e2da5d7f38b6b31
8001,$99.21,c450423b9db0f754
8002,$33.32,7315be74b7e335e7
8003,$47.07,80ba0649c192188e
8004,$73.77,d52182dd0765212f
8005,$44.36,0c61bfe1a3129f50
8006,$69.04,47610d59f26b9e5f
8007,$89.43,19320fa69ef77431
8008,$96.45,6a0b40db4c107ebd
8009,$61.79,a7c289a61e7460a6
8010,$55.13,95596c01c29a1d9c
8011,$91.49,f482ad213e20f404
8012,$55.10,84a2685982ec162b
8013,$26.06,50c515842a9e96ae
8014,$40.16,7c55692ae8ba2cf3
8015,$19.34,8cecc205e1f1a0c3
8016,$67.97,dd77df9306c6d69d
8017,$41.99,e38a88506d89dcf6
8018,$37.45,259ff9ae965536bb
8019,$24.58,388c24cdcb14bc49
8020,$83.45,73f476757d15487a
8021,$81.76,b9fb6e13afae3412
8022,$51.92,12c4c7a28858b940
8023,$57.29,c2fa5eac29214e78
8024,$88.59,b895b0c60746a720
8025,$50.09,5ccfdd9c558f99be
8026,$40.96,6b1b82314b7481ef
8027,$93.87,dd50f8dc5f3bebb8
8028,$36.54,330d40366316bfec
8029,$29.26,16061c0090c63d20
8030,$83.39,e3b4be9d07cdf1ba
8031,$99.18,45eccd9ebeda3c40
8032,$19.83,d7210565605a470c
8033,$99.27,da8fcd626e595c4f
8034,$16.02,b83ae6a8fca308c2
8035,$57.88,43d093abf7fc7a7e
8036,$65.66,9f5d983caa46fcca
8037,$81.09,90b5b757a3166f2d
8038,$31.13,aa8b5b9b60d6623b
8039,$62.82,f585c7e4bc31b728
8040,$96.09,03ba2a0532310423
8041,$84.98,3d47e6ba72db7915
8042,$46.84,7451a80755e0cf23
8043,$81.68,74b15a7069e23465
8044,$43.80,a2fa6de0827aeb7b
8045,$23.05,d6d99b10465ea4fe
8046,$31.74,b096908c52fdd813
8047,$44.77,2cd8c4fd99a6d7ac
8048,$53.06,0da324227d063ff4
8049,$19.38,3e6f8ff2def95b39
8050,$27.80,cebe92dcf4284fa2
8051,$45.43,596f2d434949dbfc
8052,$17.62,34d711015b364282
8053,$49.70,9653be14065b904c
8054,$71.68,3f1721a2062527c5
8055,$56.55,46b7e592f4133ae3
8056,$68.32,de64ed785f05d807
8057,$49.00,cefaf324952c5b14
8058,$19.10,4e09460d41aef661
8059,$63.81,2d497d26e83c7be5
8060,$81.31,c1527d0e7fd448cf
8061,$55.00,9a04225f5b1af474
8062,$5.75,9c098ab8e7d880b8
8063,$59.81,1d98574d89afedf8
8064,$36.00,0cb6468c6afa401b
8065,$6.01,d678d69958dfbdca
8066,$75.66,1a15fc7210fba982
8067,$11.81,ab262a186c28ce80
8068,$9.84,5a6485944e450003
8069,$72.51,640755b6c6e57dc7
8070,$8.57,cfe42582d5f9af92
8071,$52.91,14d70073b16cf33c
8072,$5.29,f9fc7a1300a1e5eb
8073,$42.14,21c5dd5d61d40e8e
8074,$51.70,6d0421d2679ca75b
8075,$61.08,88909149dacb1311
8076,$55.16,e36d8188b47a5a3c
8077,$22.80,8821d98f43d1ad9d
8078,$18.20,eb084d796c585d9b
8079,$7.39,a22d5bf6a1a3e82b
8080,$98.61,eb2cdd5c901909bd
8081,$82.87,c44361dd455fee33
8082,$30.38,661f4073f4b8dce8
8083,$39.39,3e19cf3a35863cab
8084,$13.24,bf14e38ed6acccc2
8085,$56.97,19696dfef343869b
8086,$35.54,60b4e00a3374bc42
8087,$17.64,6d9562257a0cdbf6
8088,$28.34,0c011b21abbcbdb0
8089,$97.68,d3f5fe719a43fdc5
8090,$23.84,ed6b11b24afe7732
8091,$53.62,dba833845d92f136
8092,$33.63,e3d876c60d7c95c5
8093,$23.12,a78f50b6dec38d47
8094,$25.16,ab3e6930c252e1e7
8095,$28.05,fd47b15c739a32c3
8096,$95.53,4dafb99415b21bb4
8097,$81.57,477374683c45c0da
8098,$70.32,d2d78edd2eb4b1f3
8099,$84.62,1e8876019a4f262d
8100,$39.52,67a123e5ff4cef0c
8101,$55.33,4814307f06c645b1
8102,$95.10,040aadf723bf1c98
8103,$7.94,4d38298547d8bd89
8104,$60.94,e95f25d55c829a4a
8105,$59.58,1e3491f805b71a23
8106,$69.22,ad49587453ef7921
8107,$31.91,63f15e888de31f0c
8108,$10.31,47d3bc86a454b801
8109,$62.12,62bcdf90843073be
8110,$31.26,eb303f7132595838
8111,$22.13,7c966f0f030094b4
8112,$50.08,ae1310093768997f
8113,$22.98,95239b71f5bdcc72
8114,$60.78,bac7358630d32d9f
8115,$66.78,f2c9e1a09824ee6a
8116,$29.25,72e6532a0c2a82ed
8117,$17.84,51f21cdf09a58394
8118,$79.47,908725c59a0ac143
8119,$38.19,3185df11c4b69857
8120,$28.58,b7aafd412df988ff
8121,$62.95,d9a1f5b54d5ab900
8122,$15.65,cc115ba4c27e271c
8123,$41.03,91de0aa66eaff07d
8124,$74.17,968b8f344b630663
8125,$70.61,89c400e5eeb70652
8126,$94.69,3df5689a0d7ec760
8127,$63.18,e404961f995f7c66
8128,$49.64,9d61728b672fe62f
8129,$99.17,e33930a11044fa1c
8130,$74.24,9ef5a4a9f963f77e
8131,$42.93,dde11a7e8eda913b
8132,$59.95,2d26895dc159d77f
8133,$100.99,23ffccba8a131cb2
8134,$21.33,e6e763d162028949
8135,$83.02,5382bed46529ae7a
8136,$29.36,f68a1ce9a3558013
8137,$56.42,b139d315d70cbecc
8138,$69.67,417af95797be5ea6
8139,$83.42,8bdd0eea02d6701a
8140,$37.50,83fa676e69a9c7f4
8141,$74.11,4d9a56b1dc9bce4a
8142,$17.49,319156c0474037e3
8143,$87.18,1ad500276a1b302d
8144,$77.30,2cd3829fd3e27942
8145,$78.66,2e1c1089b21461fb
8146,$90.24,fe77333762103095
8147,$6.84,c554f5f1f7c98ed2
8148,$100.26,189cd69a9b3d9f11
8149,$82.71,5821f76c82c50b23
8150,$53.57,643aa6db3de1d873
8151,$37.19,4d6bf23688cdae29
8152,$79.52,f138a6a5ac526f15
8153,$56.78,8648f59792a5c480
8154,$9.27,f01c0ec26768854a
8155,$88.39,2fdb6c4a9cbea168
8156,$51.35,f59b8f1d33083b33
8157,$69.31,b1e0938eab3ea0b2
8158,$94.31,ae913d4d0c63c2d7
8159,$66.27,629d2092f80770ab
8160,$41.12,6b4ed847d0c74d09
8161,$93.30,2c56db3b79c022b1
8162,$70.62,675202cfb54eb4db
8163,$17.20,49c580a56e76be28
8164,$57.80,42059cf39f2ec70f
8165,$20.52,534213cd59b15d0c
8166,$45.82,bfb1f8b8b1e4b3f0
8167,$74.29,5df3c88af0ee6c0d
8168,$73.30,1ec70113f016ecef
8169,$76.24,58ef8f657f67d8ee
8170,$78.28,b7959a42d857f02a
8171,$79.11,e8be955a92c3f01b
8172,$95.83,f53a7737dcbe553e
8173,$24.36,8fb64a5e905149b2
8174,$37.92,e06520c77d8e6f60
8175,$42.80,4e866b00ca9f0b10
8176,$12.32,dbf1376fc94e2d79
8177,$14.39,b1b47d7efca40cab
8178,$25.24,a7a85dbb3aa99029
8179,$82.68,fbfbcbbfddeb48db
8180,$19.06,8a7805dddbfdeeb4
8181,$15.72,78c067f1429a532c
8182,$80.99,3f8b95b38116c8d5
8183,$25.56,9676331bbad7b45d
8184,$11.15,27ada673be6a242b
8185,$87.19,659e2ebb667b6626
8186,$49.86,af6480458171e472
8187,$98.71,fe80c55fa2e37a5a
8188,$48.21,73468a47aa54cd6c
8189,$48.88,469bd77d87b1bd14
8190,$90.39,b0e9e0c147e6b561
8191,$70.47,582d2dad3970e08d
8192,$93.45,22eb3d2ddd89ee64
8193,$69.43,a4561c05dd300aa7
8194,$87.20,b81f1e340d9812e4
8195,$97.85,2be1b9e6bf9e109e
8196,$27.83,4a4ce0db89482da5
8197,$86.20,54c521602bd12354
8198,$98.45,f29ef64c25a43747
8199,$27.26,00b92280f651799d
8200,$78.11,4f6ed88ea0e813da
8201,$62.37,b540e34247c539af
8202,$43.49,1481b266689627f5
8203,$74.83,9565ec035d00746f
8204,$7.57,91c58642a1da3f16
8205,$29.84,332c36b222a815e6
8206,$58.22,e2c7b9dbeffa347a
8207,$9.67,faae2385ab548e4d
8208,$11.07,fda02a70cb141d72
8209,$84.97,a77d4f76fb75f857
8210,$97.55,17d392cfd647191c
8211,$34.43,849b0e4149b70d14
8212,$42.03,d8fb2e84b10ccba3
8213,$98.29,17cdc5e9b1a947b3
8214,$74.55,2310d1bd2fb703ad
8215,$96.31,58a05deeb6b48af5
8216,$33.51,2fc9e88f82bf1f38
8217,$59.71,a6eb277a061a554a
8218,$67.44,cb95966d7d44e8c7
8219,$40.23,81f8f019d83868d7
8220,$88.25,a8712b99062b99b1
8221,$12.62,c80962840bd415f0
8222,$28.09,593ee528610920f0
8223,$30.59,d315c6959eba100e
8224,$24.97,8cd71ae84ebab825
8225,$55.74,a16e6a06ab36b390
8226,$32.80,bb125845da830aed
8227,$20.05,d65d4ac499515185
8228,$81.41,c90328d7ee6bbb52
8229,$56.92,cc104f5a8cf48efb
8230,$57.72,c703f2813ef5bc0d
8231,$56.65,e2c1b6141760b155
8232,$93.49,a8519b63a94664b0
8233,$44.56,663ce4550210fabb
8234,$85.40,4eca24bc0c7e96d5
8235,$40.19,0ce544550a42dc4c
8236,$38.70,cd979ef08c53e9f3
8237,$81.77,12a84e738c9e98ca
8238,$47.68,84360b1ff085244a
8239,$49.42,6e1e4ae181abc933
8240,$54.04,0a540a7ea9da251c
8241,$39.88,65c4107f3e5baa80
8242,$51.85,fa26f75dc9c6804d
8243,$94.03,923a7d0b2937a937
8244,$47.09,f2c80d9bf7c5388c
8245,$25.13,130b181f85ce4e45
8246,$47.45,ca8bdad6e344eb0e
8247,$5.11,c63e18f78e6b66e5
8248,$68.16,3717c0e2b6c95d9d
8249,$5.78,e568f845c6cb254a
8250,$99.28,28e879696d48beed
8251,$80.11,4690f7c4e807829c
8252,$12.33,35f12ffd7429d63a
8253,$57.18,f126689bfd262608
8254,$7.53,db594912b0ee65cf
8255,$48.86,d10a7114864dfb40
8256,$40.95,21377e0ad55cce7a
8257,$71.79,a7f766beb0f16a6d
8258,$86.84,c40f64268b3ab5d0
8259,$87.36,f1c609a667cfa8a8
8260,$67.42,7cfc21ab85a8d4d7
8261,$65.46,482118b64f9cc874
8262,$58.17,5b129672ce26c5f2
8263,$58.12,6e00586b742e8248
8264,$16.47,873db9f77d92997d
8265,$74.83,8c006c007b77930d
8266,$74.59,88e49a90b55d7b65
8267,$23.70,c44dda4f8da2a19a
8268,$41.34,5556d2ca7c9a81a4
8269,$48.34,4dc41e9c6b1a6210
8270,$87.44,60786f612f17cd80
8271,$74.88,2f044c2bb82922fd
8272,$26.49,2e5fd6c38c55c3a3
8273,$84.18,668c53db409b2f19
8274,$50.03,154d75463ae67e5b
8275,$67.51,b9625a6b0fc46476
8276,$71.85,8cadde6b1f4eb696
8277,$76.17,8b347d6f4edd3be5
8278,$67.80,1776f3087526cc83
8279,$73.17,6ea606cc4d4232c9
8280,$33.81,ed4d2f1926a921bc
8281,$71.31,f6305b2b49974fd0
8282,$58.80,51509c7089f5961a
8283,$30.46,706127f8a07d5bb5
8284,$31.92,456eb25221b2cda4
8285,$72.43,c784e7002264d103
8286,$71.72,910291356da5d224
8287,$88.59,b95eab187d66c565
8288,$89.82,2dd0f9753f31f9c9
8289,$38.15,da7ca8c51157e46e
8290,$11.78,f395bf23b2488d39
8291,$95.70,251b71231db75014
8292,$95.50,09843bee67cbb68d
8293,$12.91,d6b94611b72859ee
8294,$88.82,fabf785b484cbc0d
8295,$80.14,1d925e5e73a85506
8296,$26.21,d25864a6bdb59c14
8297,$86.83,94cae6e0a700c8f4
8298,$69.95,aa6fd23081c158db
8299,$88.43,c60a95268ef997d7
8300,$63.81,6612f46dca098f0b
8301,$22.65,dbf11acf8c2c4fa2
8302,$92.62,446fd13cec1b7532
8303,$60.98,c80f97e12c838cc9
8304,$10.11,4a0c898ba94837c2
8305,$19.41,7da9b5f0b1e7da51
8306,$85.98,745a45666e4a959b
8307,$51.69,b354e4b789d3c47d
8308,$26.94,deb5194c8bc7e824
8309,$55.15,2bb0738f0bd76400
8310,$83.85,e3037ace24947e9d
8311,$83.68,dc798520d93c5d5e
8312,$50.35,b22a91d6f58e7f34
8313,$88.46,4c1311d73b23308e
8314,$89.03,6c3093232f30abdd
8315,$89.49,68b0f040200c6c16
8316,$55.35,b55a8a026a06d671
8317,$11.05,4db6d3d9a01e15c1
8318,$58.02,e39f7d58b0b49f9e
8319,$73.83,9643b3b30297d37b
8320,$67.16,90175ceae4597cd8
8321,$54.41,e0f2d76669a23ab3
8322,$47.74,5303f9eeec9d5ae2
8323,$81.86,aff98ce7096170b8
8324,$80.98,2744971cc1daf90c
8325,$39.54,7a6bc6aa0b9d83da
8326,$97.74,fe7349db41661c41
8327,$26.09,dd48b61aef6b74fd
8328,$75.22,b967b34b9bc28ec2
8329,$28.44,5b30df1984e46774
8330,$67.20,99d0bab28412808b
8331,$40.91,4a9e203af241db4a
8332,$11.73,6b5daeb7ced5df18
8333,$56.31,9e070a0d8cc55e68
8334,$84.48,52f638ba61c9d0d1
8335,$95.30,7de8a2f5c0304e3b
8336,$57.32,39567c9b9b1094d8
8337,$77.00,49bc90b94c70d51e
8338,$15.44,a9c080730a315b2d
8339,$80.89,8435b80bc9aba222
8340,$91.46,cae8ccb3999d9a05
8341,$47.56,6061e33d6a5b401b
8342,$39.14,596ae12888395ccf
8343,$38.20,4233f8ac7aaaf910
8344,$5.68,d307bc7fb8d756dd
8345,$89.52,613f43e1a0d3b256
8346,$82.75,e21a859177aaa5d9
8347,$37.42,3ba6f088f9e753c0
8348,$84.36,974e34011b00ccd4
8349,$7.74,96f8e6e0b5d04e1b
8350,$51.92,5e3bb0ff226f70ab
8351,$58.59,64fd0ee002fb86ad
8352,$43.56,65c3888c4c337cb5
8353,$44.02,9e196bc4c4029738
8354,$40.88,1a0120f39c967438
8355,$65.96,01612041e13aeba5
8356,$62.32,1179195970dc060d
8357,$31.47,f159e5d9b3d84d24
8358,$41.77,42ab29e758e1c002
8359,$27.07,0dac1bb5137bdfa7
8360,$89.70,1f18e5c87098c2ff
8361,$78.90,d8899a03d5740fc5
8362,$56.63,189f0c604092262f
8363,$93.51,9840fd2a25b76729
8364,$87.84,ab793f424518e278
8365,$29.29,44ed19c427ead215
8366,$11.17,a228331cc039afae
8367,$86.76,f336717146360ede
8368,$7.94,482b8a5cea28e5cf
8369,$46.55,74efaba3839018fb
8370,$78.71,91a92982994cfb9e
8371,$77.98,df4ebdffad1be7a0
8372,$78.73,979146208e91eb92
8373,$15.93,a316590e0c78a038
8374,$71.90,ed9c82380a209fee
8375,$100.55,4bb7abaf4a977a91
8376,$10.83,13b87e68fd8e60e1
8377,$33.96,727615abe02e8e8b
8378,$31.62,9ced313f4a5d3394
8379,$39.34,7233eebc4cd5881f
8380,$72.49,f347d85faa54e2b5
8381,$36.59,9fc37fb72e629597
8382,$86.30,324afa6cba75976a
8383,$99.70,0dd508a706af4fa1
8384,$10.77,07b4e72f9a27faaa
8385,$19.91,e79cca50438de01c
8386,$79.69,dc02b06498e2996d
8387,$19.96,c1ed7779d0b62c6b
8388,$18.11,fcd3f80746dec6ee
8389,$96.96,1638acf9e233cd24
8390,$58.54,a39269ece8afcfeb
8391,$57.64,9a680acfdc51df7a
8392,$38.95,54bada82ce697b65
8393,$18.81,cfb098cacfc5fa55
8394,$13.26,ab4c938af11043b7
8395,$85.62,5ae770dece06e2b0
8396,$28.76,b6dd3b5fe1c4410f
8397,$43.03,38d77abbbfaa612f
8398,$98.91,ca63dc27d4e7157c
8399,$99.72,833f75fb46556132
8400,$23.55,56ffe8f460fd0293
8401,$33.63,248301b4443fd567
8402,$38.29,80132173fde49c95
8403,$60.32,858530977cd69526
8404,$64.77,a2bb3ccd07802a75
8405,$80.34,774d81d9fa247652
8406,$77.37,956aa3292e6b7126
8407,$55.88,422cf5cb20f864c0
8408,$48.56,e84fef380cbb32b7
8409,$96.08,6da190f38a8bd14b
8410,$90.11,d28159031ada2451
8411,$55.71,825a7e3705e23d53
8412,$61.59,27518c00c14a3eaf
8413,$45.13,3a5052207e92ff20
8414,$92.66,35050e2b259dd5ac
8415,$79.29,2fd6e2dc1bf54400
8416,$88.92,21ff6dc4c007c000
8417,$76.81,a2fdce14513ac22e
8418,$78.38,2b198ca5057a7f9b
8419,$34.80,ccd6e5ae5dcb1c17
8420,$88.39,81dce97105c2f314
8421,$12.81,b30737f3028f960d
8422,$45.42,64765e47a1d10b14
8423,$100.47,f4b62d637daa5d61
8424,$98.38,68efd08bc3dd4335
8425,$26.84,d606b2f8dfea3d0b
8426,$32.73,0e3f3ab6df6637c0
8427,$35.18,4eff4a67b5378faf
8428,$34.82,048f83b1c3c0c5f4
8429,$99.95,612206c0358950ec
8430,$29.64,028bc1051cdd9e62
8431,$98.67,443a89d1fd05b4e9
8432,$14.82,82abd6f74fa13853
8433,$76.64,0fbdcb35b7ad3fcf
8434,$10.74,002a685c1c633702
8435,$78.85,5fedf89b1c3999dc
8436,$69.73,70414d92094d2c28
8437,$42.05,c9197232ecc6a16b
8438,$95.13,ffb10dc12770481e
8439,$7.55,8fce2c489dcc2d2b
8440,$93.10,2226973c2488b3e6
8441,$47.75,0ad91782404d1bc5
8442,$61.74,29405acda01b99a8
8443,$52.10,313d188a8eb005bb
8444,$82.50,d6245a0314c98eff
8445,$41.83,eddf6d551b1146d2
8446,$18.26,2025e2e9263e10c7
8447,$30.50,4c4bfb105ecd9a2d
8448,$41.49,4fbd84310c6a7b32
8449,$20.02,3ac8eaab3a70265c
8450,$24.10,ca97333de4d05313
8451,$90.41,09c0eb5423c3f536
8452,$29.86,5e4da5670cdd75e1
8453,$61.40,8e516fe092fb52b2
8454,$74.42,9faf58eb3f749656
8455,$21.72,c5f2bc075f414405
8456,$70.39,665265a575d46321
8457,$7.27,15d401c95e053300
8458,$18.30,a0b641a929740773
8459,$52.02,2753dbdf96af45d9
8460,$58.14,34cb3d9485e4af4f
8461,$21.61,3555e88181f1660e
8462,$23.49,0f177ab03de06e3b
8463,$50.25,4bbafc9662c9446e
8464,$93.37,03ada7521374d753
8465,$51.37,1e90c24d661ef09a
8466,$34.73,080bbfe8ce7ad22e
8467,$33.51,8f3f4293be49e438
8468,$33.47,a63014faa6e0971c
8469,$40.77,97bc82602d365878
8470,$49.48,67882eb40e3df47a
8471,$69.87,d31a5b435ea1d6d9
8472,$93.70,e0c88cd732b05c04
8473,$84.43,4e55c4f87b2da604
8474,$87.02,e9d6d01825a0bb9e
8475,$28.02,82fb5cfdc8eea402
8476,$85.10,d97b7b73de8d2e42
8477,$62.05,ad5e7c00726eddc3
8478,$32.02,9a45f8059807ba37
8479,$74.20,d26f7b18eca35416
8480,$48.81,d1929379bfda74a2
8481,$18.61,16f80979aae7bc2a
8482,$64.97,fdaf8bc665ad6645
8483,$98.77,71113e734fff0901
8484,$28.24,7994f321cef06664
8485,$63.01,7b5295703037721c
8486,$78.03,e26eacb0858059b9
8487,$42.87,67412df100cdedf7
8488,$86.03,74d59745e2ab3617
8489,$87.96,9419772a38859628
8490,$98.93,33dfb0734abc5f7a
8491,$39.71,648280750b55e6f8
8492,$42.52,f2f0848a19fcb14b
8493,$39.02,e262af1820721afb
8494,$17.60,df2886a99c04f2e0
8495,$83.66,921f45d89b3e3fd5
8496,$24.99,94f37af10389b7dc
8497,$64.12,4d3cb2bfb2701b95
8498,$17.88,a0662ffe7e42eb4d
8499,$25.73,14e9dbeeb5b913d0
8500,$47.98,d5bd891fad96ffb4
8501,$54.24,c534977b5aa3add8
8502,$31.10,591aaf1c6b0ebf76
8503,$68.13,fdd913c45976d98d
8504,$71.27,023f8c4daa06c9c4
8505,$37.48,bede5a4c1415026b
8506,$84.21,b8bdd4249e26bc88
8507,$67.34,06ea31ce5ac1db7f
8508,$8.13,ea56c6a3569a808d
8509,$93.47,108e37ee663baffe
8510,$83.07,0c8982add7ba414e
8511,$53.25,0d43e73174bf3e9a
8512,$23.92,dafa32a17ae2b361
8513,$6.06,3d836ae631abc053
8514,$82.82,c49b9cff64fd4892
8515,$10.53,6419293d5fd2d366
8516,$96.43,f58c623ef1a48026
8517,$80.86,bc6ac7181dbec539
8518,$38.96,9ec23a8a13b99dae
8519,$24.59,8356ae333de877de
8520,$98.64,d9c4984c92bed980
8521,$89.01,499f5a7b8835f638
8522,$81.11,b4d2558ca2e892e5
8523,$54.32,c1a2957a79502012
8524,$45.57,30ed5ee6183e06d0
8525,$29.68,b2e44fba7de50c18
8526,$59.86,f9a75c80063b3522
8527,$76.24,976a7ec0d67d4035
8528,$21.81,494549eebada6a2b
8529,$84.84,b9bdb704b06659b6
8530,$18.46,2a0ac7aba6765e53
8531,$35.15,977a6c25182965c4
8532,$76.42,11847e3b039d127a
8533,$29.54,01097e01dcd9607f
8534,$19.21,d1c5cc6bfc0a635a
8535,$41.12,7b1833cf3c2d93f2
8536,$67.36,416f0a920922d827
8537,$74.51,b63f6b20a2f5f9f1
8538,$68.26,203afc59c0cfbe9d
8539,$94.51,687938380a54733a
8540,$87.09,916bfbb2277cac87
8541,$99.17,44a1d6ee2a5b6b61
8542,$98.40,0cad2ab5efccf65c
8543,$5.29,c7036d85aa1c33bf
8544,$44.43,6e06893ed1004fbf
8545,$24.35,585588070f2ef574
